country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",05-04-2026 08:00,22.1166054,85.3945546,NH3,1,1,1
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",05-04-2026 08:00,22.1166054,85.3945546,CO,46,75,64
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",05-04-2026 08:00,21.941841,86.728318,PM2.5,64,118,77
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-04-2026 08:00,18.547056,73.826908,PM2.5,23,38,29
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-04-2026 08:00,18.547056,73.826908,NH3,1,3,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-04-2026 08:00,18.547056,73.826908,SO2,2,5,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-04-2026 08:00,18.547056,73.826908,CO,8,36,20
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",05-04-2026 08:00,26.05374,91.86796,NO2,1,4,3
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",05-04-2026 08:00,25.5803419,91.8942571,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",05-04-2026 08:00,25.5586,91.8985,OZONE,50,72,65
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",05-04-2026 08:00,25.5586,91.8985,CO,2,9,7
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-04-2026 08:00,22.18972222,84.86277778,CO,12,24,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",05-04-2026 08:00,22.220833,84.809444,PM2.5,55,91,73
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",05-04-2026 08:00,22.220833,84.809444,NO2,15,15,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",05-04-2026 08:00,22.220833,84.809444,NH3,1,2,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",05-04-2026 08:00,22.220833,84.809444,OZONE,3,30,3
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",05-04-2026 08:00,22.245,84.88111111,CO,29,54,37
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",05-04-2026 08:00,20.9360711,85.1707021,PM2.5,7,230,83
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-04-2026 08:00,11.9309,79.8027,PM10,15,52,24
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-04-2026 08:00,11.9309,79.8027,NH3,1,4,2
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",05-04-2026 08:00,21.6439,85.599355,NH3,5,5,5
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",05-04-2026 08:00,21.6439,85.599355,CO,38,62,51
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",05-04-2026 08:00,21.847279,85.416905,PM2.5,30,249,102
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",05-04-2026 08:00,21.847279,85.416905,NO2,5,7,5
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",05-04-2026 08:00,22.265816,86.174829,PM2.5,26,85,47
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",05-04-2026 08:00,22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",05-04-2026 08:00,22.265816,86.174829,SO2,7,18,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-04-2026 08:00,22.18972222,84.86277778,PM2.5,72,88,80
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",05-04-2026 08:00,23.55519,74.44001,CO,11,42,30
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",05-04-2026 08:00,25.106006,76.469948,NH3,3,30,8
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",05-04-2026 08:00,25.747299,71.393989,PM10,13,66,36
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",05-04-2026 08:00,25.747299,71.393989,SO2,3,11,5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",05-04-2026 08:00,25.747299,71.393989,OZONE,59,85,74
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",05-04-2026 08:00,27.215415,77.50873,PM2.5,10,32,20
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",05-04-2026 08:00,27.215415,77.50873,NH3,9,16,12
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",05-04-2026 08:00,30.649961,76.331442,CO,8,117,23
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",05-04-2026 08:00,31.0325454,76.5623046,NO2,9,46,27
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",05-04-2026 08:00,27.554793,76.611536,PM2.5,34,55,42
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",05-04-2026 08:00,27.554793,76.611536,PM10,32,82,55
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",05-04-2026 08:00,27.554793,76.611536,NH3,6,10,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",05-04-2026 08:00,31.62,74.876512,NO2,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",05-04-2026 08:00,31.62,74.876512,SO2,NA,NA,NA
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-04-2026 08:00,30.233011,74.907758,PM10,22,100,51
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-04-2026 08:00,30.233011,74.907758,CO,45,80,77
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",05-04-2026 08:00,31.321907,75.578914,PM10,6,35,21
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",05-04-2026 08:00,31.321907,75.578914,SO2,17,19,19
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",05-04-2026 08:00,21.8004996,83.8396977,PM10,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-04-2026 08:00,20.94185,86.1151,PM2.5,52,147,78
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-04-2026 08:00,20.94185,86.1151,PM10,60,137,92
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-04-2026 08:00,20.94185,86.1151,NH3,3,5,4
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",05-04-2026 08:00,20.48891,85.84768,PM2.5,3,127,60
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",05-04-2026 08:00,20.48891,85.84768,NH3,2,2,2
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",05-04-2026 08:00,25.339605,74.618883,NH3,6,10,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",05-04-2026 08:00,25.339605,74.618883,SO2,6,19,11
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",05-04-2026 08:00,20.24079,85.836784,NH3,3,5,4
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",05-04-2026 08:00,29.61075,74.283608,PM2.5,2,59,21
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",05-04-2026 08:00,29.61075,74.283608,SO2,1,17,7
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",05-04-2026 08:00,26.902909,75.836858,PM10,64,112,82
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",05-04-2026 08:00,26.902909,75.836858,OZONE,15,74,40
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",05-04-2026 08:00,26.843698,75.766894,PM10,59,156,97
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",05-04-2026 08:00,26.843698,75.766894,SO2,2,14,5
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",05-04-2026 08:00,26.9164092,75.7994901,SO2,19,32,25
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",05-04-2026 08:00,26.9164092,75.7994901,OZONE,15,60,18
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",05-04-2026 08:00,26.215415,73.070156,OZONE,2,65,7
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",05-04-2026 08:00,26.358805,73.047444,NH3,3,27,7
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",05-04-2026 08:00,26.253384,72.976571,PM2.5,2,55,19
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",05-04-2026 08:00,26.506177,77.025989,SO2,4,11,8
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",05-04-2026 08:00,26.506177,77.025989,CO,54,78,77
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",05-04-2026 08:00,25.16409,75.858137,PM10,45,111,82
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",05-04-2026 08:00,26.960669,75.771817,NH3,4,6,5
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",05-04-2026 08:00,26.9502929,75.730943,NO2,35,76,47
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",05-04-2026 08:00,26.9502929,75.730943,OZONE,20,41,30
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",05-04-2026 08:00,26.912329,70.909168,CO,3,126,77
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",05-04-2026 08:00,26.912329,70.909168,OZONE,51,89,75
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",05-04-2026 08:00,25.344694,72.626208,NO2,2,54,18
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",05-04-2026 08:00,24.892047,74.623527,OZONE,2,72,12
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",05-04-2026 08:00,26.895552,76.334753,NO2,16,62,33
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",05-04-2026 08:00,26.699557,77.898881,PM10,17,113,58
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",05-04-2026 08:00,26.699557,77.898881,NO2,13,34,21
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",05-04-2026 08:00,26.699557,77.898881,NH3,9,16,13
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",05-04-2026 08:00,26.699557,77.898881,SO2,1,11,6
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",05-04-2026 08:00,25.344694,72.626208,CO,8,40,14
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",05-04-2026 08:00,28.108988,75.386577,PM10,45,105,71
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",05-04-2026 08:00,28.108988,75.386577,SO2,3,5,3
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",05-04-2026 08:00,26.268249,73.0193853,SO2,2,10,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",05-04-2026 08:00,26.268249,73.0193853,OZONE,2,76,27
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",05-04-2026 08:00,28.194909,76.862296,SO2,10,21,15
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",05-04-2026 08:00,28.194909,76.862296,CO,12,48,31
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",05-04-2026 08:00,28.018792,73.292658,NH3,7,11,9
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",05-04-2026 08:00,28.018792,73.292658,CO,2,52,21
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",05-04-2026 08:00,28.018792,73.292658,OZONE,34,128,70
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",05-04-2026 08:00,25.435774,75.644272,PM2.5,7,55,25
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",05-04-2026 08:00,28.018792,73.292658,SO2,6,13,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",05-04-2026 08:00,25.16409,75.858137,CO,18,113,22
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",05-04-2026 08:00,13.164544,80.26285,CO,11,55,32
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",05-04-2026 08:00,12.9533,80.2357,PM2.5,5,73,33
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",05-04-2026 08:00,12.9533,80.2357,PM10,11,101,50
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",05-04-2026 08:00,12.9533,80.2357,CO,26,40,31
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",05-04-2026 08:00,13.1036,80.2909,NH3,4,5,4
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",05-04-2026 08:00,11.0328,77.0349,PM10,32,62,41
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",05-04-2026 08:00,10.358535,77.984321,PM10,20,59,31
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",05-04-2026 08:00,26.159933,75.780517,NO2,3,22,10
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",05-04-2026 08:00,26.159933,75.780517,NH3,5,8,6
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",05-04-2026 08:00,26.159933,75.780517,SO2,1,6,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",05-04-2026 08:00,24.5886166,73.6321397,NH3,1,8,5
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",05-04-2026 08:00,27.33853,88.614099,CO,7,14,9
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",05-04-2026 08:00,27.213494,73.734444,CO,2,16,12
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",05-04-2026 08:00,25.03636,73.883502,PM2.5,2,60,16
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",05-04-2026 08:00,25.03636,73.883502,CO,2,24,14
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",05-04-2026 08:00,25.03636,73.883502,OZONE,24,109,57
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",05-04-2026 08:00,26.031443,76.359327,CO,12,31,24
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",05-04-2026 08:00,25.14389,75.821256,PM2.5,46,81,62
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",05-04-2026 08:00,25.14389,75.821256,NO2,4,10,7
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",05-04-2026 08:00,25.14389,75.821256,CO,13,68,23
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",05-04-2026 08:00,25.14389,75.821256,OZONE,24,41,31
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",05-04-2026 08:00,10.358535,77.984321,SO2,19,25,23
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",05-04-2026 08:00,11.258242,77.552761,PM10,11,131,56
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",05-04-2026 08:00,27.608912,75.153302,PM10,51,166,79
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",05-04-2026 08:00,13.1662,80.2584,PM2.5,4,48,26
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",05-04-2026 08:00,13.164544,80.26285,PM10,23,69,44
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",05-04-2026 08:00,13.164544,80.26285,NO2,4,14,10
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",05-04-2026 08:00,27.23711,78.01936,PM2.5,28,109,44
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",05-04-2026 08:00,27.23711,78.01936,NH3,5,6,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",05-04-2026 08:00,27.106972,78.000111,NO2,13,13,13
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",05-04-2026 08:00,27.106972,78.000111,CO,10,17,10
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",05-04-2026 08:00,27.19865833,78.00598056,PM10,16,67,36
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",05-04-2026 08:00,27.19865833,78.00598056,NO2,7,13,9
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",05-04-2026 08:00,27.19865833,78.00598056,OZONE,13,92,25
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",05-04-2026 08:00,27.169338,78.03582,PM2.5,1,54,22
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",05-04-2026 08:00,27.19862,77.92066,PM10,25,142,57
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",05-04-2026 08:00,27.1594,78.3953,PM10,37,88,56
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",05-04-2026 08:00,27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",05-04-2026 08:00,28.646233,77.358075,NH3,15,18,17
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",05-04-2026 08:00,28.757294,77.278792,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",05-04-2026 08:00,28.757294,77.278792,CO,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",05-04-2026 08:00,28.757294,77.278792,OZONE,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",05-04-2026 08:00,28.685382,77.453839,PM10,88,279,159
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",05-04-2026 08:00,25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",05-04-2026 08:00,26.509954,80.249612,PM10,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",05-04-2026 08:00,26.4703136,80.3229863,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",05-04-2026 08:00,26.4703136,80.3229863,PM10,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",05-04-2026 08:00,26.4703136,80.3229863,OZONE,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",05-04-2026 08:00,28.2348927,77.8683002,OZONE,10,72,14
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",05-04-2026 08:00,28.6603346,77.3572563,SO2,14,54,30
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",05-04-2026 08:00,28.47272,77.482,CO,16,68,36
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",05-04-2026 08:00,28.557054,77.453663,NH3,10,16,12
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",05-04-2026 08:00,28.725645,77.749675,OZONE,9,56,10
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",05-04-2026 08:00,17.460103,78.334361,PM10,7,38,16
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",05-04-2026 08:00,17.470431,78.566959,SO2,11,17,13
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",05-04-2026 08:00,17.5316895,78.218939,PM10,32,89,47
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",05-04-2026 08:00,17.585705,78.126199,PM2.5,66,141,99
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",05-04-2026 08:00,27.19862,77.92066,OZONE,11,14,12
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",05-04-2026 08:00,28.38910936,79.42963708,NH3,1,1,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",05-04-2026 08:00,28.38910936,79.42963708,SO2,41,43,42
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",05-04-2026 08:00,28.38910936,79.42963708,OZONE,1,25,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",05-04-2026 08:00,26.766433,80.927299,CO,26,30,29
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",05-04-2026 08:00,26.86812,81.005119,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",05-04-2026 08:00,26.906111,80.948222,PM10,38,213,100
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",05-04-2026 08:00,17.349694,78.451437,PM2.5,30,102,57
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",05-04-2026 08:00,17.349694,78.451437,SO2,2,2,2
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",05-04-2026 08:00,23.8175497,91.2726974,NO2,18,22,20
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",05-04-2026 08:00,17.544899,78.486949,NO2,15,19,16
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",05-04-2026 08:00,17.429398,78.569354,PM10,73,94,80
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",05-04-2026 08:00,17.429398,78.569354,NH3,3,6,4
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",05-04-2026 08:00,28.83526,78.7446,SO2,22,24,22
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",05-04-2026 08:00,28.840739,78.697531,SO2,10,30,18
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",05-04-2026 08:00,28.88528,78.7388,SO2,26,31,27
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",05-04-2026 08:00,28.88528,78.7388,CO,4,54,7
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",05-04-2026 08:00,28.88528,78.7388,OZONE,16,41,18
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",05-04-2026 08:00,28.856664,78.772638,PM10,32,108,76
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",05-04-2026 08:00,28.856664,78.772638,NO2,24,25,25
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",05-04-2026 08:00,28.999264,77.7590354,OZONE,5,28,8
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",05-04-2026 08:00,28.9535882,77.7622941,PM2.5,25,137,73
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",05-04-2026 08:00,28.9535882,77.7622941,OZONE,4,108,17
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",05-04-2026 08:00,29.06351,77.709723,OZONE,8,103,14
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",05-04-2026 08:00,28.83526,78.7446,PM10,24,85,49
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",05-04-2026 08:00,28.83526,78.7446,NO2,28,29,29
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",05-04-2026 08:00,28.56923,77.393848,PM10,104,383,170
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",05-04-2026 08:00,28.56923,77.393848,NO2,54,192,111
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",05-04-2026 08:00,25.425602,81.917152,PM2.5,9,160,46
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",05-04-2026 08:00,25.425602,81.917152,PM10,22,313,81
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",05-04-2026 08:00,25.44919916,81.82735986,PM2.5,6,62,17
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",05-04-2026 08:00,25.44919916,81.82735986,NH3,7,11,9
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",05-04-2026 08:00,28.802625,78.753728,PM2.5,12,51,30
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",05-04-2026 08:00,28.802625,78.753728,PM10,26,89,51
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",05-04-2026 08:00,28.802625,78.753728,SO2,47,52,48
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",05-04-2026 08:00,28.5447608,77.3231257,OZONE,9,159,10
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",05-04-2026 08:00,28.6245479,77.3577104,PM2.5,29,222,95
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",05-04-2026 08:00,26.90723,80.98579,CO,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",05-04-2026 08:00,26.8458805,80.9365541,PM10,34,184,98
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",05-04-2026 08:00,26.8458805,80.9365541,NO2,44,47,46
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",05-04-2026 08:00,26.83399722,80.8917361,PM10,53,149,93
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",05-04-2026 08:00,25.262326,82.995408,PM10,3,86,37
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",05-04-2026 08:00,25.32393,82.99687,SO2,29,30,30
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",05-04-2026 08:00,26.906111,80.948222,OZONE,7,39,36
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",05-04-2026 08:00,26.90723,80.98579,PM10,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",05-04-2026 08:00,25.3505986,82.9083074,PM2.5,10,338,169
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",05-04-2026 08:00,28.999264,77.7590354,NH3,3,3,3
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",05-04-2026 08:00,22.58157048,88.41002457,OZONE,25,76,28
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",05-04-2026 08:00,22.55664,88.342674,PM2.5,21,108,64
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",05-04-2026 08:00,22.55664,88.342674,PM10,22,106,66
